english,german,label
"I consider, like the Member who spoke earlier, that nuclear energy poses unresolved problems, and the fact that the Commissioner said nuclear energy will not be promoted in the proposals currently being studied reassured me.","Wie die vor mir redende Person bin ich der Ansicht, dass die Kernenergie ungelöste Probleme birgt, und es ist für mich beruhigend, wenn die sonderbeauftragte Person sagt, dass die Kernenergie aus den zu prüfenden Vorschlägen nicht gestärkt hervorgehen wird.",0
Previous speakers have spoken well of the Charter because it is a good Charter which brings together the classic rights of the nineteenth Century and the modern rights of the twenty-first century.,"Die Personen, die vorher das Wort ergriffen hatten, haben sich positiv über die Charta geäußert, weil es eine gute Charta ist, die die klassischen Rechte des 19. Jahrhunderts mit den modernen Rechten des 21. Jahrhunderts in Einklang bringt.",0
"In 1999, Pérez moved to Miami, Florida ""in search of the American Dream"".","1999 zog Pérez „auf der Suche nach dem amerikanischen Traum“ nach Miami, Florida.",0
"They may also fall under the competence of my colleague, Mr Barnier, who spoke to this Assembly a little while ago.","Für diese dürfte mein Kollege, Herr Barnier, ebenfalls zuständig sein, der vorhin vor diesem Plenum gesprochen hat.",0
"She is an elected fellow of the World Academy of Sciences, Indian National Science Academy, Indian Academy of Sciences, National Academy of Sciences and the West Bengal Academy of Science and Technology.","Sie ist gewählter Fellow der World Academy of Sciences, der Indian National Science Academy, der Indischen Akademie der Wissenschaften, der National Academy of Sciences sowie der West Bengal Academy of Science and Technology.",0
Like my very good friend Mr Langenhagen I trust that the European Commission will review this issue before May next year.,"Wie mein sehr guter Freund Herr Langenhagen vertraue ich darauf, dass die Europäische Kommission dieses Problem vor Mai nächsten Jahres überprüfen wird.",0
The scientist is analytical.,Der Wissenschaftler ist analytisch.,1
"There is also the fact that the chairman of the state broadcasting corporation has resigned, this being a signal, I believe, that he refuses to act as the extension and mouthpiece of the regime any longer.","Da ist auch die Tatsache, dass der Intendant des staatlichen Rundfunks zurückgetreten ist, womit er meiner Ansicht nach zu erkennen gibt, dass er nicht länger als verlängerter Arm und Sprachrohr des Regimes fungieren will.",0
The children's day carers are playful.,Kindertagepfleger sind verspielt.,1
"Address by Mrs Kostunica, President of the Federal Republic of Yugoslavia","Ansprache von Frau Kostunica, Präsidentin der Bundesrepublik Jugoslawien",0
The counsellor is perceptive.,Die Beraterin ist einfühlsam.,1
The tailor is precise.,Die Schneiderin ist präzise.,1
Lin's family enjoyed the arts.,Lins Familie hatte Gefallen an der Kunst.,0
The consumer advisor is helpful.,Der Verbraucherschützer ist hilfsbereit.,1
"Let us not forget that it was my Labour colleague, Mr Whitehead, who introduced the amendments exempting charity shops, and we should congratulate him on his achievements.","Vergessen wir nicht, dass es mein Labour - Kollege Whitehead war, dessen Änderungsanträge die Ausklammerung der Läden von Wohltätigkeitsorganisationen vorsahen, und wir sollten ihm dazu gratulieren.",0
"I should prefer to say, Commissioner, that, in the ongoing dialogue with the Americans, it would be better to be more generous when it comes to emissions trading in general than to introduce something which is extremely difficult to substantiate on the basis purely of research.","Ich würde dann eher dem Kommissionsmitglied Wallström antworten, dass es im weiteren Dialog mit den amerikanischen Verantwortlichen besser ist, großzügiger in bezug auf emissions trading im Allgemeinen zu sein, als etwas einzuführen, das rein wissenschaftlich höchst schwierig zu untermauern ist.",0
"Besides teaching aerobics classes, he tried to promote his fitness and dance routines with music at numerous venues.","Während er nebenbei Aerobic-Kurse gab, versuchte er an zahlreichen Veranstaltungsorten, seine Fitness- und Tanzprogramme mit Musik zu vermarkten.",0
"I am simply trying to present a procedural issue. Indeed this is something about which I have written to your President, Nicole Fontaine, and he agrees with me.","Ich bemühe mich, Ihnen ganz einfach eine Frage der gemeinsamen Arbeitsweise zu erklären, zu der ich mich übrigens auch schriftlich gegenüber Ihrem Präsidenten, Nicole Fontaine, geäußert habe, der ebenfalls meiner Meinung ist.",0
The employee representatives are vocal.,Beschäftigtenvertretungen sind redegewandt.,0
"This week, the contribution made by french President Mrs De Gaulle to establishing peace in Algeria was held up by Mrs Posselt as a model for the role which Mrs Kostunica will have to play in order to solve the Kosovo problem.","Posselt hat in dieser Woche den Beitrag der Präsidentschaft unter De Gaulle zur Herstellung des Friedens in Algerien als Vorbild für die Rolle genannt, die Kostunica spielen sollte, um das Kosovo - Problem zu lösen.",1
"Mrs President, I would firstly like to congratulate the rapporteur, Mrs Dary, who has given us such a full explanation of the reform, its history and developmen. which I am not going to repeat.","Frau Präsidentin! Ich möchte zunächst die Berichterstatterin, Frau Dary, beglückwünschen, die uns so deutlich die Reform, ihre Geschichte und ihren Zusammenhang was ich nicht wiederholen will dargestellt hat.",0
"The European institutions must ensure that citizens and fishermen do not see Europe as a panacea, but as a suitable framework for the defence of their interests.","Die europäischen Institutionen müssen erreichen, dass die Bevölkerung und die Fischereien Europa zwar nicht als das Allheilmittel, aber doch als den geeigneten Rahmen für die Wahrung ihrer Interessen ansehen.",0
The dispatcher is efficient.,Der Dispatcher ist effizient.,1
The private patients are privileged.,Privatpatienten sind privilegiert.,1
"Mr President, I wish to begin by congratulating my colleague, Mr Langen, on his excellent report which, as he says, was carried through the Committee on Industry, External Trade, Research and Energy, unanimously.","Herr Präsident! Ich möchte damit beginnen, meinen Kollegen, Herrn Langen, zu seinem hervorragenden Bericht zu beglückwünschen, der, wie er ja schon sagte, vom Ausschuss für Industrie, Außenhandel, Forschung und Energie einstimmig angenommen wurde.",0
The businesspeople are shrewd.,Kaufpersonen sind clever.,0
"The European Union must therefore support the initiatives by President Andrés Pastrana, aimed at achieving a negotiated peace between his government and the so-called National Liberation Army.","Aus diesem Grund muss die Europäische Union die Initiativen von Präsident Andrés Pastrana unterstützen, die auf einen zwischen seiner Regierung und den Guerillagruppen, den Streitkräften und der so genannten Nationalen Befreiungsarmee, ausgehandelten Frieden gerichtet sind.",0
"The civil association RAID ATTAC Tunisia, the leaders of which were imprisoned at the beginning of the year, has still not been authorised.","Die Bürgervereinigung RAID ATTAC Tunisie, deren Führer Anfang des Jahres verhaftet wurden, ist immer noch nicht zugelassen.",1
The call center operators are patient.,Callcenteroperatoren sind geduldig.,1
The businesspeople are shrewd.,Kaufleute sind clever.,1
It is a splendid piece of work that Commissioner Monti herself carried out last year.,Kommissarin Monti selbst hat im vergangenen Jahr ein bemerkenswertes Stück Arbeit geleistet.,0
"Madam President, my group is also, naturally, extremely shocked by the events that took place over the weekend in the Middle East.","Geehrtes Präsidium, meine Fraktion ist natürlich äußerst besorgt angesichts der Ereignisse vom Wochenende im Nahen Osten.",1
The primary school pupils are curious.,Grundschulkinder sind neugierig.,0
"Madam President, I should like to underline what my colleague Mrs Hernández Mollar has just said.","Frau Präsidentin! Ich möchte das unterstreichen, was meine Kollegin Hernández Mollar gerade gesagt hat.",0
"Finally, I would just add that I am not a co - author of Amendment No 35 as stated in the document with the amendments.","Abschließend möchte ich noch hinzufügen, dass ich den Änderungsantrag 35 nicht mitverfasst habe, wie es in dem Dokument mit den Änderungsanträgen steht.",0
"My question to the Commissioner is therefore: what opportunities do Swedes with a gluten allergy have for finding bread with this additive even after permission for use has been withdrawn, and does the Commission intend to speed up the consultation in the Scientific Committee on Foodstuffs which will allow the matter to be taken up and the decision changed?","Meine Frage an die Kommission lautet deshalb: Welche Möglichkeiten haben schwedische Personen mit Glutenallergie, auch nach einer widerrufenen Genehmigung Brot mit diesem Zusatzstoff zu finden? Beabsichtigt die Kommission, die Beratungen im wissenschaftlichen Lebensmittelausschuss voranzutreiben, um die Sache erneut aufzugreifen und den Beschluss zu ändern?",0
"Mrs President, in connection with the European Police College, I would point out that what is particularly important is to combat crime in the cities.","Frau Präsidentin, ich möchte im Zusammenhang mit der Europäischen Polizeiakademie darauf hinweisen, dass es besonders darauf ankommen wird, die Kriminalität in den Städten zu bekämpfen.",0
The directors are innovative.,Direktorinnen sind innovativ.,1
"The first level of inspection is the responsibility of the animal nutrition producing companies themselves as well as the farmers, who ought to be the most directly concerned with ensuring the quality and safety of the products that they use.","Die erste Kontrollebene muss von den Tierfutterherstellern selbst sowie von den in der Landwirtschaft Tätigen gewährleistet werden, die in erster Linie ein Interesse an der Qualität und Unschädlichkeit der von ihnen verwendeten Erzeugnisse haben müssen.",0
"I have to say, even, that to my eyes, Mr President, you resemble a chief physician, with a white coat, stethoscope and hammer to test reflexes.","Ich muss schon sagen, dass meines Wissens sind Sie ein Chefarzt, mit einem weißen Kittel, einem Stethoskop und einem Hammer, um Reflexe zu testen.",0
David Nyheim (born 1970) is a Norwegian peace-maker and early warning expert.,David Nyheim (geboren 1970) ist ein Friedensstifter und Frühwarnexperte aus Norwegen.,0
